,course_id,course_title,url,is_paid,price(USD),num_subscribers,level,duration(Hours),subject
2941,947498,Web Design HTML CSS How to Create a Website from Scratch,https://www.udemy.com/html-css-how-to-create-a-website-from-scratch/,True,50,3601,Beginner Level,2.0,Web Development
2942,761768,"Create Complete Sign up System using PHP, jQuery and Ajax",https://www.udemy.com/create-sign-up-system-using-jquery-ajax-and-php/,True,200,4033,All Levels,3.0,Web Development
2943,173134,Adobe Flash for Beginners - Build Flash Website From Scratch,https://www.udemy.com/adobe-flash-for-beginners-build-flash-website-from-scratch/,True,200,17071,All Levels,1.5,Web Development
2944,881210,Learn Complete WordPress for Building a Professional Sites,https://www.udemy.com/learn-complete-wordpress-for-building-a-professional-sites/,True,80,13708,All Levels,9.0,Web Development
2945,1140232,Devtools 2017: Beginner to Expert w/ Chrome Developer Tools,https://www.udemy.com/master-google-chrome-developer-tools/,True,125,430,All Levels,2.5,Web Development
2946,767656,Bootstrap Essential Training - Create Your Very Own Website,https://www.udemy.com/ultimate-bootstrap-basics-course-with-2-projects/,True,20,2643,All Levels,9.0,Web Development
2947,671960,Angular 2 Jump Start With Typescript,https://www.udemy.com/angular-2-jump-start-with-typescript/,True,20,1731,All Levels,4.0,Web Development
2948,686764,Learn Plugin Development in WordPress By Building  Projects,https://www.udemy.com/learn-plugin-development-in-wordpress-by-building-projects/,True,60,1313,All Levels,11.0,Web Development
2949,862478,"Build Your Startup with No Coding (Design, Develop & Ship)",https://www.udemy.com/buildastartup/,True,30,775,All Levels,8.0,Web Development
2950,834600,The Web Developers Guide: Learn HTML & CSS Fundamentals,https://www.udemy.com/become-a-professional-html-and-css-web-developer/,True,20,2243,All Levels,7.0,Web Development
2951,690788,Learn PHP Programming for Absolute Beginners - Lite,https://www.udemy.com/learn-php-programming-for-absolute-beginners-lite/,True,20,2749,All Levels,0.6833333333333333,Web Development
2952,854756,Learn Drupal 8 - With a Live Project,https://www.udemy.com/learn-drupal-8-with-a-live-project/,True,55,2012,All Levels,3.5,Web Development
2953,1023668,Supreme NodeJS Course - For Beginners,https://www.udemy.com/supreme-node-js-course/,True,200,1080,All Levels,3.5,Web Development
2954,482404,CSS3 for beginners,https://www.udemy.com/css-learn-css-from-scratch/,True,195,3831,Beginner Level,1.5,Web Development
2955,624578,Javascript for beginners,https://www.udemy.com/java-script-quick-beginner-introduction/,True,75,2071,Beginner Level,1.5,Web Development
2956,753940,Become a Bootstrap Expert: Build 20 Layouts!,https://www.udemy.com/become-a-bootstrap-expert-build-20-layouts/,True,35,2755,All Levels,17.5,Web Development
2957,862428,PHP : Learn to upload files to Amazon S3 and use CloudFront,https://www.udemy.com/php-learn-to-upload-files-to-amazon-s3-and-use-cloudfront/,True,50,1216,All Levels,3.0,Web Development
2958,739770,PHP MySQL: Learn PHP MySQL with Project,https://www.udemy.com/php-mysql-project-learning/,True,20,2314,All Levels,2.0,Web Development
2959,599532,How to Set Up a Self-Hosted Wordpress Website in 30 Minutes,https://www.udemy.com/how-to-set-up-a-wordpress-website-custom-domain-in-30-mins/,False,0,8770,Beginner Level,0.5333333333333333,Web Development
2960,270808,Projects in Django and Python,https://www.udemy.com/projects-in-django-and-python/,True,60,1764,All Levels,6.5,Web Development
2961,106156,"Create, Update and Manage Your Own Website Using Drupal 7",https://www.udemy.com/getting-to-know-drupal/,True,120,2837,All Levels,7.0,Web Development
2962,589342,Learn HTML - The programming language to build a webpage!,https://www.udemy.com/takethefirststep/,True,25,1655,Beginner Level,1.0,Web Development
2963,37684,Learn To Program JavaScript (in ten easy steps),https://www.udemy.com/learn-to-program-javascript-in-ten-easy-steps/,True,75,2721,Beginner Level,5.5,Web Development
2964,964118,Bootstrap :basics for beginners,https://www.udemy.com/bootstrap-basics-for-beginners/,True,40,1152,All Levels,1.0,Web Development
2965,212374,Introduction to CSS Development,https://www.udemy.com/refactoru-intro-to-css/,False,0,15493,Beginner Level,2.0,Web Development
2966,970252,PHP :basics for beginners,https://www.udemy.com/php-basics-for-beginners-new/,True,45,1562,All Levels,1.5,Web Development
2967,465870,Beginning Oracle WebLogic for Administrators,https://www.udemy.com/learn-oracle-weblogic-12c-essentials/,False,0,9786,Beginner Level,0.7,Web Development
2968,442504,Build an HTML5 and CSS3 Website in 35 Minutes,https://www.udemy.com/build-an-html5-and-css3-website-in-35-minutes/,True,20,1904,Beginner Level,0.7,Web Development
2969,1121650,Angular 2 Routing: Up And Running,https://www.udemy.com/angular-2-routing-up-and-running/,False,0,3357,Intermediate Level,0.6166666666666667,Web Development
2970,737758,Advanced Prezi: Make Amazing Presentations ,https://www.udemy.com/prezi-advanced/,True,30,2200,All Levels,1.0,Web Development
2971,72262,1 hour jQuery,https://www.udemy.com/1-hour-jquery/,True,100,5456,Beginner Level,1.0,Web Development
2972,443746,The WpFASTER WordPress Speed Optimization Master Course,https://www.udemy.com/make-your-wordpress-sites-fastest-in-world/,True,175,2134,All Levels,7.0,Web Development
2973,416282,How to Build Your Own Website with WordPress: A Step-by-Step Guide ,https://www.udemy.com/build-your-own-website-with-wordpress-a-step-by-step-guide/,True,95,4675,All Levels,6.0,Web Development
2974,645714,Build Apps with ReactJS: The Complete Course,https://www.udemy.com/build-apps-with-reactjs-the-complete-course/,True,40,1433,All Levels,5.5,Web Development
2975,929260,Learn SASS: from beginner to expert,https://www.udemy.com/learn-sass-from-beginner-to-expert/,True,20,1734,Beginner Level,1.0,Web Development
2976,683394,The complete HTML5 course,https://www.udemy.com/learn-html-by-building-websites/,True,20,3461,Beginner Level,1.5,Web Development
2977,311916,Create a Responsive Website with Bootstrap 3,https://www.udemy.com/create-a-responsive-website-with-bootstrap-3/,True,50,4076,Intermediate Level,3.0,Web Development
2978,1009166,Lerning PHP by building website,https://www.udemy.com/lerning-php-by-building-website/,True,185,567,All Levels,8.0,Web Development
2979,947116,Learn PHP Object Oriented Features with Simple Examples,https://www.udemy.com/learn-php-object-oriented-features-with-simple-examples/,True,20,1723,All Levels,1.0,Web Development
2980,835712,Crash Course - Learn to Create a PHP MVC Framework,https://www.udemy.com/crash-course-learn-to-create-a-php-mvc-framework/,True,50,1282,All Levels,1.0,Web Development
2981,954036,JSON :basics for beginners,https://www.udemy.com/learn-json/,True,45,2052,All Levels,0.55,Web Development
2982,745120,CSSCasts; CSS libraries Plugins Tips & Tricks for Developers,https://www.udemy.com/csscasts-css-libraries-plugins-tips-tricks-for-developers/,True,200,1874,All Levels,44.5,Web Development
2983,797040,Complete Guide to Front-End Web Development and Design,https://www.udemy.com/complete-guide-to-front-end-web-development-and-design/,True,200,1119,Beginner Level,16.5,Web Development
2984,795278,"Build Ajax Web Apps with Laravel 5.2, Bootstrap and jQuery",https://www.udemy.com/learn-laravel-by-doing/,True,100,1023,All Levels,5.0,Web Development
2985,8324,Javascript for Beginners,https://www.udemy.com/beginning-javascript/,True,20,3697,All Levels,3.0,Web Development
2986,756914,MongooseJS Essentials - Learn MongoDB for Node.js,https://www.udemy.com/mongoosejs-essentials/,False,0,21682,Beginner Level,0.7333333333333333,Web Development
2987,405840,Regular Expressions for Beginners - Universal,https://www.udemy.com/regular-expressions-for-beginners-universal/,True,100,1975,All Levels,3.0,Web Development
2988,899534,Learn Redis from Scratch,https://www.udemy.com/learn-redis-from-scratch/,True,40,553,Intermediate Level,3.0,Web Development
2989,570848,WordPress Plugin Development -> Deep dive discovery!,https://www.udemy.com/wordpress-plugin/,True,40,2650,All Levels,2.0,Web Development
2990,714678,Learn Ajax and jquery with PHP,https://www.udemy.com/learn-ajax-and-jquery-with-php/,True,20,2964,Beginner Level,1.5,Web Development
2991,791610,Create a business website with WordPress,https://www.udemy.com/create-a-business-website-with-wordpress/,True,50,1624,All Levels,4.0,Web Development
2992,631472,DesktopServer : Install WordPress Locally  - Work Anywhere!,https://www.udemy.com/desktopserver/,True,65,1640,Beginner Level,2.0,Web Development
2993,856530,Understand PHP Arrays and HTTP Request in a Better Way,https://www.udemy.com/understand-php-arrays-and-http-request-in-a-better-way/,True,35,1627,All Levels,0.5833333333333334,Web Development
2994,530092,Mastering CSS,https://www.udemy.com/mastering-css/,True,95,1815,Expert Level,5.0,Web Development
2995,1211160,The Complete Wordpress Theme Development Guide,https://www.udemy.com/the-complete-wordpress-theme-development-guide/,True,25,1011,Beginner Level,2.0,Web Development
2996,977470,The Complete HMTL5 Course - Go From Beginner To Advanced!,https://www.udemy.com/complete-hmtl5-course/,True,95,2430,All Levels,2.0,Web Development
2997,504316,Learn Jquery from Scratch 2-Hour Training ,https://www.udemy.com/jquery_complete/,True,20,5318,Beginner Level,1.5,Web Development
2998,389018,How to Create a Wordpress Website from Scratch - No Coding,https://www.udemy.com/how-to-create-a-wordpress-website-from-scratch-no-coding/,True,20,7018,All Levels,3.0,Web Development
2999,937206,Learn PHP CodeIgniter Framework with AJAX and Bootstrap,https://www.udemy.com/learn-php-codeigniter-framework-with-ajax-and-bootstrap/,True,75,1634,All Levels,2.5,Web Development
3000,739090,The Complete Guide to JavaScript Development,https://www.udemy.com/the-complete-javascript-development-course/,True,110,3590,All Levels,14.0,Web Development
3001,720144,Basic HTML CSS and Web Design,https://www.udemy.com/basic-html-css-web-design/,True,30,4030,Beginner Level,9.0,Web Development
3002,365816,Build Professional WordPress Website,https://www.udemy.com/wordpress-no-coding/,True,145,4020,All Levels,3.5,Web Development
3003,977474,Ultimate CSS3 Course - From Beginners To Professional,https://www.udemy.com/ultimate-css3-course/,True,95,2635,All Levels,2.0,Web Development
3004,481696,Code & Grow Rich:  Earn More As An Entrepreneur Or Developer,https://www.udemy.com/code-grow-rich-earn-more-as-an-entrepreneur-or-developer/,True,200,7211,All Levels,57.0,Web Development
3005,978850,Learn by Example : ReactJS,https://www.udemy.com/learn-by-example-reactjs/,True,50,1496,Beginner Level,7.5,Web Development
3006,825354,React.js Quickly: Developing Scalable Web User Interfaces,https://www.udemy.com/react-quickly/,True,50,4447,Intermediate Level,4.0,Web Development
3007,822670,JavaScript - Tricks and Workarounds,https://www.udemy.com/javascript-tricks-and-workarounds/,True,100,1410,All Levels,5.0,Web Development
3008,65492,Kids Coding - Beginner HTML,https://www.udemy.com/kids-coding-beginner-html/,True,20,6628,Beginner Level,1.0,Web Development
3009,1051672,Learn PHP from scratch!!,https://www.udemy.com/learn-php-from-scratch-by-niveditajain/,True,25,1908,Beginner Level,1.5,Web Development
3010,688968,PHP with PDO - ULTIMATE Crash Course,https://www.udemy.com/php-with-pdo-ultimate-crash-course/,True,50,1248,All Levels,1.5,Web Development
3011,495484,JavaScript for beginners with live examples,https://www.udemy.com/javascript-from-basic-fundamentals-to-advanced/,True,195,4587,Beginner Level,4.0,Web Development
3012,398456,Bootstrap 3 Introduction : Create RESPONSIVE Websites Fast,https://www.udemy.com/bootstrap-3-introduction-make-responsive-websites-fast/,True,50,2351,All Levels,2.5,Web Development
3013,615084,Laravel(5.2) PHP Framework  Jump Start for beginners,https://www.udemy.com/laravel-php-framework-jump-start-for-beginners/,True,20,3898,Beginner Level,3.0,Web Development
3014,492818,Professional WordPress Theme Development For 2017,https://www.udemy.com/advanced-wordpress-theme-development-next-level-of-theming/,True,20,3185,All Levels,8.0,Web Development
3015,1055322,Learn Laravel PHP Framework Building Multi User SEO Blog APP,https://www.udemy.com/learn-laravel-php-framework-building-multi-user-seo-blog-app/,True,100,557,All Levels,9.5,Web Development
3016,1112604,Javascript Specialist,https://www.udemy.com/javascript-specialist/,True,200,408,Beginner Level,8.0,Web Development
3017,424864,Write PHP Like a Pro: Build a PHP MVC Framework From Scratch,https://www.udemy.com/php-mvc-from-scratch/,True,70,1703,All Levels,3.0,Web Development
3018,516062,JavaScript Intro to learning JavaScript web programming,https://www.udemy.com/javascript-intro-to-learning-javascript/,True,20,17554,Beginner Level,1.5,Web Development
3019,92760,Crash Course: Fundamentals Of HTML & CSS From Scratch.,https://www.udemy.com/beginner-crash-course-fundamentals-of-html-css-in-60-mins/,True,20,7368,Beginner Level,2.0,Web Development
3020,1064104,"Laravel, the complete guide with real world projects",https://www.udemy.com/best-laravel/,True,200,676,All Levels,14.0,Web Development
3021,900434,VueJS V1 Introduction to VueJS JavaScript Framework,https://www.udemy.com/vuejs-introduction-to-vuejs-javascript-framework/,True,200,3632,Beginner Level,2.0,Web Development
3022,609992,HTML CSS: Essential steps to learn HTML CSS,https://www.udemy.com/html-and-css-basics/,True,145,10576,Beginner Level,2.5,Web Development
3023,77642,Learn HTML 5 in 1 hour,https://www.udemy.com/learn-html-5-in-1-hour/,True,100,11643,Beginner Level,1.0,Web Development
3024,269006,Learn Html5 & CSS3 from scratch,https://www.udemy.com/learn-html5-css3-from-scratch/,True,20,13960,All Levels,2.5,Web Development
3025,151956,Responsive Web Design: Made Easy,https://www.udemy.com/responsive-web-design-made-easy/,True,195,5085,All Levels,6.5,Web Development
3026,908996,Parse Server: From Front End to Full Stack,https://www.udemy.com/parse-server/,True,200,1130,Intermediate Level,6.0,Web Development
3027,269638,Codeigniter: How to use Codeigniter that drives knowledge,https://www.udemy.com/codeigniter/,True,150,14606,All Levels,3.0,Web Development
3028,452684,jQuery for Beginners - Create Website Animations Easily,https://www.udemy.com/jquery-for-beginners-fundamentals-training-tutorial-course/,True,100,2971,All Levels,3.0,Web Development
